,BOD-Removal rate,COD-Removal rate,NH4-Removal rate,TN-Removal rate,TP-Removal rate,Gammaproteobacteria,Bacteroidia,Unclassified,Alphaproteobacteria,Others,Clostridia,Anaerolineae,Parcubacteria,Polyangia,Planctomycetes,Verrucomicrobiae,Bdellovibrionia,Chlamydiae,Oligoflexia,Phycisphaerae,Gracilibacteria,Actinobacteria,Bacilli,Microgenomatia,Babeliae,ABY1,Saccharimonadia,Acidimicrobiia,Omnitrophia,Cyanobacteriia,Acidobacteriae,Myxococcia,Nanoarchaeia,Thermoleophilia,Blastocatellia,OM190,Spirochaetia,Nitrospiria,Chloroflexia,Kiritimatiellae,Ignavibacteria,Desulfuromonadia,Campylobacteria,Gemmatimonadetes,Vicinamibacteria,Fimbriimonadia,Vampirivibrionia,Desulfovibrionia,Negativicutes,Holophagae,Leptospirae,metagenome,Kapabacteria,Lineage IIb,Desulfobacteria,Hydrogenedentia
1068,0.993197279,36.23311,2.475801,0.765806452,0.808955224,49.9296875,15.328125,0.96484375,5.88671875,0.92578125,0.30859375,1.890625,0.5625,9.64453125,0.890625,1.21484375,0.234375,0.140625,0.12109375,0.43359375,0.30859375,1.9296875,0.109375,0.015625,0.02734375,0.0546875,0.07421875,0.39453125,0.015625,0.0078125,0.359375,0.5390625,0.015625,0.17578125,0.84375,0.40234375,0.01171875,1.0546875,0.06640625,0.01953125,0.1875,0.05078125,0.1015625,0.5390625,0.26171875,0.1484375,0.125,0.05078125,0.03125,2.37109375,0.2890625,0.109375,0.61328125,0.05859375,0,0.16015625
1069,0.993197279,36.23311,2.475801,0.765806452,0.808955224,50.78515625,15.42578125,1.08984375,5.45703125,0.890625,0.35546875,1.765625,0.6015625,10,0.85546875,1.27734375,0.30859375,0.1875,0.140625,0.40625,0.28125,1.55859375,0.078125,0.0234375,0.02734375,0.0234375,0.08203125,0.3671875,0.015625,0,0.37890625,0.5,0.03515625,0.15234375,0.7890625,0.34375,0.015625,0.9296875,0.06640625,0.00390625,0.1640625,0.04296875,0.078125,0.4453125,0.1875,0.16015625,0.15625,0.0234375,0.02734375,2.265625,0.32421875,0.1328125,0.5625,0.04296875,0.01171875,0.15625
1070,0.981135135,36.23311,0.968526466,10.25516,1.360973,39.953125,28.36328125,1.79296875,7.14453125,0.546875,0.79296875,0.40625,0.3828125,4.609375,1.7890625,1.93359375,0.33203125,0.453125,0.6640625,0.5390625,0.1171875,0.55859375,0.17578125,0.015625,0.19921875,0.01171875,0.453125,0.8203125,0.0234375,0.15625,0.4765625,0.2265625,0.01171875,0.92578125,0.6875,0.1875,0.02734375,3.01953125,0.1015625,0.046875,0.03125,0.0390625,0.45703125,0.23828125,0.40234375,0.0703125,0.046875,0.0546875,0.02734375,0.2734375,0.05078125,0.02734375,0.296875,0.01171875,0.015625,0.01171875
1071,0.981135135,36.23311,0.968526466,10.25516,1.360973,39.5859375,28.30078125,1.73828125,6.75,0.59375,0.98828125,0.26953125,0.3515625,5.6484375,1.78515625,1.828125,0.3046875,0.56640625,0.609375,0.51171875,0.1328125,0.625,0.1875,0.01953125,0.203125,0.03125,0.43359375,0.73046875,0.00390625,0.1640625,0.375,0.3359375,0.01171875,0.76171875,0.6171875,0.19140625,0.05078125,3.08984375,0.08984375,0.07421875,0.03125,0.0546875,0.4609375,0.2734375,0.3671875,0.0390625,0.046875,0.07421875,0.01171875,0.24609375,0.0703125,0.01171875,0.3125,0.015625,0.0078125,0.015625
1072,0.981135135,36.23311,0.968526466,10.25516,1.360973,39.0078125,27.26953125,1.796875,7.875,0.6484375,0.8125,0.33203125,0.35546875,4.84375,1.6640625,1.5859375,0.203125,0.45703125,1.17578125,0.61328125,0.0703125,0.859375,0.1796875,0.01953125,0.1640625,0.01171875,0.4140625,0.99609375,0.015625,0.15625,0.31640625,0.30078125,0,1.1953125,0.8125,0.25390625,0.01953125,2.9765625,0.09375,0.08984375,0.05859375,0.08203125,0.3203125,0.37109375,0.43359375,0.0546875,0.0390625,0.0703125,0.0390625,0.44140625,0.0859375,0.03515625,0.34765625,0.0234375,0,0.01171875
1073,0.981135135,36.23311,0.968526466,10.25516,1.360973,40.3046875,25.04296875,1.6953125,8.328125,0.5546875,0.84765625,0.41796875,0.41015625,4.91015625,1.55859375,1.75390625,0.23046875,0.5390625,1.21875,0.66796875,0.0625,0.98046875,0.1328125,0.0078125,0.17578125,0.02734375,0.33984375,1.1484375,0.01171875,0.1796875,0.3125,0.3359375,0.01171875,1.3671875,0.74609375,0.25,0.0234375,2.984375,0.15625,0.09375,0.01953125,0.0703125,0.34765625,0.34765625,0.453125,0.05078125,0.0546875,0.0390625,0.015625,0.29296875,0.08984375,0.01953125,0.30078125,0.0390625,0.0078125,0.0234375
1074,0.981135135,36.23311,0.968526466,10.25516,1.360973,39.3515625,28.23046875,1.69140625,7.25390625,0.57421875,0.796875,0.375,0.453125,4.82421875,1.69921875,2.07421875,0.28125,0.55859375,1.078125,0.73046875,0.0859375,0.74609375,0.1796875,0.015625,0.14453125,0.0390625,0.4296875,0.80078125,0.03125,0.16796875,0.34765625,0.28515625,0.01171875,1.08203125,0.81640625,0.16796875,0.078125,2.34375,0.1015625,0.0859375,0.015625,0.07421875,0.40625,0.265625,0.37109375,0.04296875,0.0390625,0.02734375,0.015625,0.30078125,0.09375,0.015625,0.3359375,0.02734375,0.0078125,0.02734375
1075,0.981135135,36.23311,0.968526466,10.25516,1.360973,38.98046875,28.37890625,1.859375,7.1796875,0.59375,0.85546875,0.35546875,0.4609375,4.64453125,1.78125,2.01953125,0.24609375,0.46875,1.00390625,0.5078125,0.09375,0.71875,0.2109375,0.01953125,0.15234375,0.04296875,0.484375,0.75,0.01953125,0.20703125,0.3671875,0.3046875,0.02734375,0.94921875,0.68359375,0.1875,0.0390625,3.1171875,0.10546875,0.078125,0.06640625,0.0703125,0.42578125,0.23828125,0.453125,0.0546875,0.05078125,0.05078125,0.04296875,0.25390625,0.08984375,0.02734375,0.22265625,0.0234375,0.01171875,0.0234375
1076,0.981135135,36.23311,0.968526466,10.25516,1.360973,36.61328125,32.6875,1.94140625,6.65625,0.44140625,0.8515625,0.46484375,0.546875,4.765625,1.421875,1.90625,0.3203125,0.48828125,0.90625,0.3671875,0.16796875,0.44140625,0.1015625,0.015625,0.1875,0.03125,0.5625,0.40625,0.046875,0.33984375,0.39453125,0.25,0.00390625,0.5,1.015625,0.19921875,0.06640625,2.53515625,0.0859375,0.0546875,0.06640625,0.05859375,0.44140625,0.23828125,0.3984375,0.0546875,0.0703125,0.03515625,0.0390625,0.234375,0.1328125,0.03125,0.3515625,0.015625,0.01953125,0.02734375
1077,0.981135135,36.23311,0.968526466,10.25516,1.360973,34.84375,27.94140625,1.97265625,7.36328125,0.59375,1.09375,0.421875,0.51171875,5.4453125,2.10546875,1.78515625,0.2578125,0.546875,3.19921875,0.55859375,0.125,1.00390625,0.25390625,0.0234375,0.17578125,0.03125,0.53515625,0.8359375,0.0078125,0.2265625,0.328125,0.3046875,0.01171875,0.875,0.73046875,0.203125,0.03125,3.3828125,0.10546875,0.0859375,0.02734375,0.05859375,0.55859375,0.29296875,0.359375,0.0390625,0.06640625,0.01171875,0.03515625,0.234375,0.05859375,0.02734375,0.28125,0.00390625,0,0.02734375
1078,0.981135135,36.23311,0.968526466,10.25516,1.360973,37,27.75,1.859375,7.9765625,0.59765625,1.0078125,0.39453125,0.28515625,5.7421875,1.77734375,1.80078125,0.23046875,0.54296875,0.875,0.65234375,0.11328125,0.95703125,0.1953125,0.02734375,0.1328125,0.03125,0.49609375,1.04296875,0.00390625,0.19921875,0.36328125,0.28125,0.0078125,0.9765625,0.859375,0.1796875,0.04296875,3.140625,0.1328125,0.09765625,0.0390625,0.109375,0.46484375,0.296875,0.375,0.0546875,0.05078125,0.0390625,0.0390625,0.2890625,0.0859375,0.03515625,0.29296875,0.0078125,0.0234375,0.0234375
1079,0.981135135,36.23311,0.968526466,10.25516,1.360973,33.546875,32.76953125,2.125,7.36328125,0.5859375,0.84375,0.3515625,0.51953125,6.15234375,1.4921875,1.76953125,0.2734375,0.60546875,1.31640625,0.5078125,0.1484375,0.546875,0.16796875,0.01953125,0.1484375,0.0625,0.39453125,0.6796875,0.03125,0.171875,0.3671875,0.3203125,0.015625,0.6328125,0.8671875,0.2109375,0.07421875,2.6953125,0.05078125,0.05078125,0.03515625,0.03125,0.4140625,0.30078125,0.39453125,0.07421875,0.04296875,0.046875,0.07421875,0.19921875,0.07421875,0.0546875,0.296875,0.01953125,0.01953125,0.04296875
1080,0.981135135,36.23311,0.968526466,10.25516,1.360973,35.88671875,27.3828125,1.9921875,8.17578125,0.609375,0.83203125,0.3671875,0.3984375,5.4921875,1.89453125,1.73046875,0.24609375,0.6015625,1.1171875,0.71875,0.0859375,1.0859375,0.2734375,0.015625,0.11328125,0.02734375,0.4140625,1.203125,0.01953125,0.16015625,0.359375,0.24609375,0.00390625,1.66796875,0.63671875,0.2578125,0.02734375,3.625,0.15625,0.0546875,0.02734375,0.0390625,0.41796875,0.33984375,0.4609375,0.04296875,0.05078125,0.0390625,0.0234375,0.28125,0.09375,0.01171875,0.23046875,0.0234375,0.01171875,0.02734375
1081,0.981135135,36.23311,0.968526466,10.25516,1.360973,37.47265625,27.7734375,1.77734375,7.39453125,0.59375,0.8671875,0.30859375,0.44921875,5.375,1.6640625,1.875,0.28125,0.48046875,1.67578125,0.65625,0.08203125,0.83984375,0.2109375,0.01171875,0.11328125,0.03125,0.39453125,0.94140625,0.01171875,0.20703125,0.40234375,0.2109375,0.0078125,1.171875,0.7578125,0.1953125,0.0546875,3.34765625,0.1171875,0.05078125,0.0390625,0.05078125,0.4140625,0.31640625,0.40625,0.05859375,0.0390625,0.07421875,0.0234375,0.296875,0.09765625,0.046875,0.28125,0.02734375,0.0078125,0.015625
1082,0.891891892,36.23311,0.949557522,10.25516,0.346666667,35.84375,25.0703125,1.2109375,6.22265625,0.6015625,0.3671875,1.421875,0.10546875,18.45703125,0.3984375,1.015625,0.7421875,0.5390625,0.484375,0.3359375,0.109375,0.31640625,0.09765625,0.1015625,0.046875,0.02734375,0.046875,0.17578125,0.00390625,0.00390625,0.2734375,0.1484375,0.01171875,0.04296875,0.91796875,0.16015625,0.05078125,0.9296875,0.04296875,0.00390625,0.046875,0.015625,0.47265625,0.06640625,0.07421875,0.234375,0.25390625,0.046875,0.03125,0.0390625,0.359375,0.08203125,1.8671875,0.0390625,0.00390625,0.0390625
1083,0.891891892,36.23311,0.949557522,10.25516,0.346666667,37.90234375,24.0078125,1.4140625,6.93359375,0.52734375,0.2890625,1.265625,0.10546875,16.23828125,0.51171875,1.1875,0.765625,0.52734375,0.4453125,0.33984375,0.11328125,0.265625,0.07421875,0.08203125,0.1640625,0.01953125,0.03125,0.109375,0.0078125,0.0078125,0.19921875,0.24609375,0,0.01953125,0.9296875,0.1796875,0.0703125,0.890625,0.0390625,0.015625,0.03125,0.02734375,0.50390625,0.1015625,0.1484375,0.34375,0.40625,0.0703125,0.02734375,0.07421875,0.3671875,0.07421875,1.85546875,0.01953125,0,0.0234375
1084,0.891891892,36.23311,0.949557522,10.25516,0.346666667,39.06640625,20.8046875,1.26953125,6.83984375,0.55078125,0.44921875,1.5625,0.1171875,17.03125,0.703125,1.22265625,0.63671875,0.6171875,0.4765625,0.3046875,0.1015625,0.72265625,0.09765625,0.08203125,0.08984375,0.00390625,0.0390625,0.2734375,0,0.0078125,0.28125,0.19921875,0.00390625,0.08984375,1.02734375,0.17578125,0.03515625,1.70703125,0.046875,0.00390625,0.046875,0.05859375,0.40234375,0.11328125,0.1875,0.20703125,0.20703125,0.03125,0.015625,0.05078125,0.3515625,0.07421875,1.578125,0.01953125,0.00390625,0.01171875
1085,0.891891892,36.23311,0.949557522,10.25516,0.346666667,40.82421875,20.55859375,1.203125,7.17578125,0.66796875,0.3203125,1.23828125,0.109375,16.38671875,0.63671875,1.16015625,0.640625,0.5703125,0.375,0.30859375,0.11328125,0.58984375,0.06640625,0.07421875,0.1484375,0.00390625,0.05859375,0.2265625,0.0078125,0,0.25390625,0.2109375,0,0.1015625,0.81640625,0.18359375,0.05859375,1.1171875,0.05078125,0.015625,0.046875,0.0546875,0.72265625,0.13671875,0.1328125,0.3203125,0.23828125,0.12109375,0.0234375,0.06640625,0.2890625,0.0546875,1.4609375,0.01953125,0.01171875,0.02734375
1086,0.891891892,36.23311,0.949557522,10.25516,0.346666667,39.9296875,20.42578125,1.2734375,6.79296875,0.5625,0.42578125,1.515625,0.11328125,16.78515625,0.62890625,1.1953125,0.7265625,0.5390625,0.37890625,0.4375,0.0859375,0.67578125,0.078125,0.09765625,0.10546875,0.00390625,0.04296875,0.3671875,0.00390625,0.0078125,0.234375,0.21875,0,0.11328125,1.046875,0.18359375,0.0625,1.296875,0.06640625,0.01171875,0.046875,0.05859375,0.65625,0.14453125,0.17578125,0.12890625,0.296875,0.0390625,0.01953125,0.10546875,0.36328125,0.0625,1.41015625,0.02734375,0.0078125,0.0234375
1087,0.891891892,36.23311,0.949557522,10.25516,0.346666667,35.015625,21.359375,1.58203125,8.1640625,0.6328125,0.65625,1.56640625,0.07421875,18.34375,0.84375,1.08203125,0.6640625,0.640625,0.40625,0.37109375,0.10546875,0.96484375,0.08984375,0.0859375,0.08203125,0.01171875,0.0625,0.390625,0.03515625,0.09375,0.15625,0.18359375,0,0.15234375,0.859375,0.15625,0.05859375,1.79296875,0.078125,0.015625,0.03515625,0.07421875,0.59765625,0.078125,0.07421875,0.17578125,0.296875,0.03125,0.01171875,0.07421875,0.37109375,0.046875,1.30859375,0.03125,0.00390625,0.01171875
1088,0.940740741,36.23311,0.986231884,10.25516,1.360973,33.25,14.50390625,1.546875,10.55859375,1.5390625,0.4140625,1.5234375,0.3203125,21.37890625,1.015625,1.85546875,0.71484375,0.5625,0.3828125,0.484375,0.14453125,1.15625,0.078125,0.0078125,0.02734375,0.01171875,0.14453125,0.81640625,0.00390625,0.046875,0.23046875,0.3828125,0.0078125,0.375,0.90234375,0.6328125,0.13671875,1.2578125,0.15234375,0.00390625,0.05078125,0.1484375,0.32421875,0.6328125,0.3125,0.14453125,0.26171875,0.07421875,0.015625,0.125,0.4296875,0.10546875,0.70703125,0.03515625,0.0390625,0.0234375
1089,0.940740741,36.23311,0.986231884,10.25516,1.360973,34.3359375,14.45703125,1.51953125,10.2421875,1.50390625,0.31640625,1.34375,0.2265625,22.984375,0.671875,1.765625,0.74609375,0.4453125,0.41796875,0.47265625,0.15234375,0.7578125,0.0390625,0.0078125,0.0234375,0.01171875,0.17578125,0.45703125,0.02734375,0.08203125,0.19140625,0.390625,0.0078125,0.19140625,0.9140625,0.5859375,0.11328125,0.94140625,0.08203125,0.00390625,0.03515625,0.12109375,0.3359375,0.64453125,0.25390625,0.078125,0.2578125,0.046875,0.015625,0.13671875,0.48046875,0.05859375,0.83203125,0.0390625,0.0546875,0.00390625
1090,0.940740741,36.23311,0.986231884,10.25516,1.360973,33.69921875,14.34375,1.69921875,10.99609375,1.453125,0.48046875,1.7109375,0.21484375,19.7890625,1.015625,1.83203125,0.74609375,0.52734375,0.3046875,0.5546875,0.20703125,1.30859375,0.07421875,0.00390625,0.02734375,0.0078125,0.12109375,1.015625,0,0.078125,0.2265625,0.46875,0.00390625,0.59765625,0.8125,0.63671875,0.1328125,1.5,0.1484375,0,0.0546875,0.15234375,0.32421875,0.609375,0.23046875,0.05859375,0.27734375,0.0390625,0.0234375,0.125,0.4453125,0.046875,0.75390625,0.05078125,0.05078125,0.01953125
1091,0.940740741,36.23311,0.986231884,10.25516,1.360973,33.4453125,14.82421875,1.546875,10.96875,1.4375,0.4609375,1.6953125,0.2109375,20.22265625,1.06640625,1.50390625,0.59375,0.48046875,0.44140625,0.50390625,0.15625,1.38671875,0.0546875,0.00390625,0.03515625,0.0078125,0.11328125,1.0078125,0.01953125,0.05078125,0.20703125,0.4140625,0.01171875,0.5390625,0.94140625,0.69140625,0.09765625,1.48828125,0.1484375,0.0078125,0.0625,0.15625,0.27734375,0.59765625,0.2265625,0.0703125,0.23828125,0.015625,0.015625,0.1015625,0.5,0.0703125,0.78125,0.03515625,0.046875,0.01953125
1092,0.940740741,36.23311,0.986231884,10.25516,1.360973,34.1875,13.328125,1.44921875,10.69921875,1.37890625,0.3828125,1.7734375,0.23046875,22.09375,0.90625,1.578125,0.59765625,0.5546875,0.375,0.5234375,0.1640625,1.52734375,0.0859375,0.0078125,0.046875,0.0078125,0.1328125,0.95703125,0,0.08203125,0.1875,0.32421875,0,0.55078125,0.64453125,0.6015625,0.06640625,1.296875,0.16796875,0.0078125,0.046875,0.10546875,0.2109375,0.66015625,0.2109375,0.125,0.3046875,0.046875,0.015625,0.09375,0.37890625,0.0625,0.69921875,0.05078125,0.0390625,0.03125
1093,0.940740741,36.23311,0.986231884,10.25516,1.360973,34.59375,13.94140625,1.4453125,10.33984375,1.2890625,0.4765625,1.81640625,0.31640625,20,1.03515625,1.6171875,0.69140625,0.53125,0.42578125,0.421875,0.17578125,1.53125,0.09765625,0.0078125,0.0390625,0,0.15625,0.9609375,0.0078125,0.046875,0.23046875,0.4140625,0.015625,0.54296875,0.87109375,0.58203125,0.125,1.70703125,0.1640625,0,0.08203125,0.14453125,0.27734375,0.6171875,0.27734375,0.109375,0.30859375,0.04296875,0.01953125,0.08203125,0.43359375,0.0390625,0.82421875,0.03125,0.0546875,0.0390625
1094,0.990604027,0.95308642,0.984615385,10.25516,0.405541562,18.74609375,32.9296875,2.4453125,8.15625,1.4765625,0.80859375,2.95703125,0.3046875,6.75,0.99609375,2.8984375,0.48046875,0.7578125,1.14453125,1.359375,0.71875,0.33203125,0.1484375,0.1484375,0.23046875,0.04296875,0.0703125,0.359375,0.0546875,0.109375,0.4375,1.1484375,0.1328125,0.23046875,4.1796875,0.67578125,0.0859375,4.08984375,0.09375,0.015625,0.1875,0.4609375,1.171875,0.203125,0.546875,0.359375,0.19921875,0.03515625,0.0625,0.0234375,0.53125,0.19140625,0.11328125,0.2109375,0.0234375,0.1640625
1095,0.990604027,0.95308642,0.984615385,10.25516,0.405541562,19.65625,31.5,2.4765625,8.15234375,1.65625,1.0078125,2.45703125,0.40234375,6.78515625,1.16015625,2.36328125,0.5546875,0.8046875,1.01171875,1.28515625,0.7109375,0.3125,0.1484375,0.09765625,0.25,0.03515625,0.05078125,0.4296875,0.08203125,0.109375,0.57421875,1.2109375,0.0625,0.234375,3.54296875,0.75,0.078125,5.22265625,0.09375,0.01171875,0.234375,0.44921875,0.984375,0.19921875,0.85546875,0.4765625,0.16796875,0.05859375,0.04296875,0.0546875,0.4140625,0.26171875,0.125,0.22265625,0.01953125,0.15234375
1096,0.990604027,0.95308642,0.984615385,10.25516,0.405541562,20.58984375,27.55078125,2.5546875,9.265625,1.6171875,0.98828125,2.38671875,0.28125,7.7578125,1.5546875,2.26953125,0.41015625,0.73046875,0.89453125,1.38671875,0.61328125,0.484375,0.15234375,0.10546875,0.25,0.02734375,0.0703125,0.640625,0.02734375,0.08984375,0.6484375,1.17578125,0.0625,0.4296875,2.9765625,0.73046875,0.046875,6.58203125,0.1328125,0.01953125,0.2578125,0.515625,0.91015625,0.265625,0.65234375,0.44140625,0.1953125,0.01953125,0.0390625,0.02734375,0.4296875,0.25390625,0.12109375,0.12890625,0.0234375,0.21484375
1097,0.990604027,0.95308642,0.984615385,10.25516,0.405541562,19.82421875,31.78125,2.43359375,8.71875,1.734375,0.73828125,2.43359375,0.3984375,7.55859375,1.0625,2.85546875,0.45703125,0.7109375,1.01953125,1.51953125,0.765625,0.3203125,0.1484375,0.12109375,0.22265625,0.02734375,0.1015625,0.44140625,0.0625,0.10546875,0.5078125,1.2890625,0.13671875,0.2109375,2.8671875,0.78125,0.08203125,3.5859375,0.09375,0.02734375,0.1875,0.578125,1.33203125,0.23046875,0.5234375,0.23828125,0.25390625,0.01953125,0.0546875,0.0546875,0.55078125,0.23046875,0.15625,0.22265625,0.01953125,0.203125
1098,0.990604027,0.95308642,0.984615385,10.25516,0.405541562,30.3125,27.109375,2.3515625,8.23828125,1.26953125,0.890625,1.7890625,0.3203125,6.3515625,0.99609375,2.0390625,0.42578125,0.59375,0.70703125,0.9921875,0.65625,0.4765625,0.28125,0.09375,0.203125,0.01953125,0.09765625,0.484375,0.05078125,0.078125,0.5,0.7734375,0.08203125,0.22265625,2.21484375,0.70703125,0.0625,4.59765625,0.15234375,0.00390625,0.23828125,0.453125,0.8359375,0.25390625,0.64453125,0.2578125,0.16796875,0.0234375,0.05078125,0.03515625,0.265625,0.19140625,0.09375,0.18359375,0.015625,0.14453125
1099,0.990604027,0.95308642,0.984615385,10.25516,0.405541562,26.484375,29.203125,2.35546875,8.01953125,1.5625,0.73046875,2.2109375,0.41015625,6.07421875,1.1015625,2.1015625,0.4921875,0.69921875,0.91796875,0.953125,0.66796875,0.44921875,0.18359375,0.10546875,0.2421875,0.03515625,0.078125,0.453125,0.078125,0.1484375,0.4296875,0.90625,0.10546875,0.25390625,3.31640625,0.5546875,0.0390625,4.1171875,0.14453125,0.01171875,0.328125,0.4375,0.890625,0.20703125,0.6015625,0.3515625,0.24609375,0.01953125,0.0625,0.0703125,0.43359375,0.22265625,0.11328125,0.19140625,0.015625,0.171875
1100,0.990604027,0.95308642,0.984615385,10.25516,0.405541562,24.1875,34.3359375,1.91796875,6.2734375,1.3203125,0.8828125,1.828125,0.7890625,5.26171875,1.09375,2.0859375,0.58203125,0.55078125,0.578125,0.8828125,0.53515625,0.515625,0.1953125,0.11328125,0.1484375,0.06640625,0.08203125,0.44140625,0.0625,0.07421875,0.515625,0.6875,0.0390625,0.24609375,3.03125,0.453125,0.07421875,4.44921875,0.3046875,0.015625,0.2265625,0.23828125,0.921875,0.203125,0.35546875,0.3984375,0.2578125,0.01953125,0.0625,0.109375,1.61328125,0.1640625,0.578125,0.109375,0.015625,0.10546875
1101,0.990604027,0.95308642,0.984615385,10.25516,0.405541562,23.421875,31.1484375,2.1484375,7.140625,1.57421875,0.98046875,2.16015625,0.60546875,5.921875,1.22265625,2.015625,0.515625,0.69140625,0.6953125,0.97265625,0.4609375,0.51171875,0.19921875,0.125,0.20703125,0.03515625,0.07421875,0.484375,0.07421875,0.07421875,0.53125,0.828125,0.0546875,0.23828125,3.4921875,0.49609375,0.0546875,5.3671875,0.2109375,0.0234375,0.2265625,0.36328125,0.8125,0.21484375,0.49609375,0.4453125,0.2421875,0.03125,0.0546875,0.08203125,1.3125,0.1953125,0.3984375,0.203125,0.01171875,0.15234375
1102,0.990604027,0.95308642,0.984615385,10.25516,0.405541562,20,27.9296875,2.51953125,8.7734375,1.68359375,1.15234375,2.72265625,0.34765625,6.75390625,1.6484375,2.5078125,0.5078125,0.78125,0.98046875,1.34375,0.57421875,0.515625,0.1796875,0.13671875,0.24609375,0.01953125,0.08203125,0.58984375,0.05078125,0.11328125,0.4375,1.01171875,0.13671875,0.36328125,3.6796875,0.78515625,0.05078125,6.78515625,0.1640625,0.01953125,0.1953125,0.5078125,1.04296875,0.2578125,0.6875,0.27734375,0.234375,0.04296875,0.078125,0.0546875,0.375,0.15234375,0.1171875,0.14453125,0.0234375,0.21484375
1103,0.990604027,0.95308642,0.984615385,10.25516,0.405541562,19.69140625,28.44921875,2.4140625,8.73828125,1.69921875,1.01171875,2.55078125,0.3046875,7.23046875,1.43359375,2.328125,0.40625,0.82421875,0.82421875,1.47265625,0.62890625,0.4921875,0.19140625,0.1640625,0.19921875,0.03515625,0.09765625,0.62109375,0.0703125,0.109375,0.58984375,1.109375,0.16796875,0.35546875,3.30078125,0.83984375,0.0703125,6.93359375,0.1796875,0.0234375,0.234375,0.53515625,0.76953125,0.24609375,0.8828125,0.35546875,0.16015625,0.01953125,0.046875,0.0546875,0.375,0.24609375,0.12890625,0.12109375,0.00390625,0.26171875
1104,0.990604027,0.95308642,0.984615385,10.25516,0.405541562,19.91796875,30.66796875,2.37890625,8.26953125,1.65234375,0.9921875,2.5546875,0.33984375,6.8046875,1.390625,2.734375,0.37109375,0.83984375,0.9375,1.3671875,0.6171875,0.38671875,0.15625,0.1640625,0.203125,0.0234375,0.06640625,0.57421875,0.0390625,0.16015625,0.3671875,1.09375,0.08984375,0.33203125,2.74609375,0.765625,0.05078125,6.4609375,0.1328125,0.03515625,0.19921875,0.53125,0.890625,0.1953125,0.609375,0.2421875,0.26171875,0.0234375,0.046875,0.05078125,0.4375,0.234375,0.1484375,0.17578125,0.01171875,0.2578125
1105,0.990604027,0.95308642,0.984615385,10.25516,0.405541562,19.79296875,28.87109375,2.4609375,8.6953125,1.6484375,1.0078125,2.51171875,0.203125,7.4765625,1.4375,2.328125,0.3203125,0.76171875,0.84765625,1.31640625,0.55859375,0.46875,0.12890625,0.1171875,0.22265625,0.0546875,0.09375,0.66796875,0.05859375,0.08984375,0.49609375,1.05859375,0.0703125,0.35546875,3.47265625,0.84765625,0.03125,6.9296875,0.19921875,0.015625,0.19140625,0.4296875,0.81640625,0.2890625,0.73828125,0.3671875,0.2265625,0.01953125,0.046875,0.06640625,0.3515625,0.234375,0.15234375,0.171875,0.00390625,0.27734375
